subject,block,trial,mu1,mu2,choice,reward,RT
41,28,10,-12.715,10.503,2,12.548,0.000
41,29,1,2.724,-16.041,2,-17.030,0.000
41,29,2,2.724,-16.041,1,4.332,0.000
41,29,3,2.724,-16.041,1,0.173,0.000
41,29,4,2.724,-16.041,1,-0.173,0.000
41,29,5,2.724,-16.041,1,0.244,0.000
41,29,6,2.724,-16.041,1,4.860,0.000
41,29,7,2.724,-16.041,1,8.081,0.000
41,29,8,2.724,-16.041,1,7.693,0.000
41,29,9,2.724,-16.041,1,4.829,0.000
41,29,10,2.724,-16.041,1,6.452,0.000
41,30,1,-21.676,19.867,2,19.841,0.000
41,30,2,-21.676,19.867,2,18.391,0.000
41,30,3,-21.676,19.867,2,24.225,0.000
41,30,4,-21.676,19.867,2,21.939,0.000
41,30,5,-21.676,19.867,2,21.230,0.000
41,30,6,-21.676,19.867,2,21.598,0.000
41,30,7,-21.676,19.867,2,24.741,0.000
41,30,8,-21.676,19.867,2,16.111,0.000
41,30,9,-21.676,19.867,2,21.731,0.000
41,30,10,-21.676,19.867,2,16.428,0.000
41,31,1,22.950,-4.823,2,-1.873,0.000
41,31,2,22.950,-4.823,1,23.846,0.000
41,31,3,22.950,-4.823,1,16.036,0.000
41,31,4,22.950,-4.823,1,22.136,0.000
41,31,5,22.950,-4.823,1,20.158,0.000
41,31,6,22.950,-4.823,1,17.913,0.000
41,31,7,22.950,-4.823,1,23.595,0.000
41,31,8,22.950,-4.823,1,25.681,0.000
41,31,9,22.950,-4.823,1,22.312,0.000
41,31,10,22.950,-4.823,1,20.539,0.000
41,32,1,-14.054,2.655,2,0.266,0.000
41,32,2,-14.054,2.655,1,-17.782,0.000
41,32,3,-14.054,2.655,2,-0.463,0.000
41,32,4,-14.054,2.655,2,-1.074,0.000
41,32,5,-14.054,2.655,2,2.093,0.000
41,32,6,-14.054,2.655,2,1.778,0.000
41,32,7,-14.054,2.655,2,0.289,0.000
41,32,8,-14.054,2.655,2,15.065,0.000
41,32,9,-14.054,2.655,2,7.013,0.000
41,32,10,-14.054,2.655,2,-0.278,0.000
41,33,1,13.045,-3.782,2,0.828,0.000
41,33,2,13.045,-3.782,1,14.477,0.000
41,33,3,13.045,-3.782,1,3.203,0.000
41,33,4,13.045,-3.782,1,15.509,0.000
41,33,5,13.045,-3.782,1,7.761,0.000
41,33,6,13.045,-3.782,1,11.911,0.000
41,33,7,13.045,-3.782,1,14.315,0.000
41,33,8,13.045,-3.782,1,13.281,0.000
41,33,9,13.045,-3.782,1,11.684,0.000
41,33,10,13.045,-3.782,1,12.749,0.000
41,34,1,1.214,12.791,2,13.289,0.000
41,34,2,1.214,12.791,2,16.866,0.000
41,34,3,1.214,12.791,2,13.841,0.000
41,34,4,1.214,12.791,2,12.086,0.000
41,34,5,1.214,12.791,2,9.283,0.000
41,34,6,1.214,12.791,2,9.568,0.000
41,34,7,1.214,12.791,2,6.895,0.000
41,34,8,1.214,12.791,2,9.777,0.000
41,34,9,1.214,12.791,2,12.219,0.000
41,34,10,1.214,12.791,2,6.549,0.000
41,35,1,-6.895,4.165,2,0.980,0.000
41,35,2,-6.895,4.165,1,-6.636,0.000
41,35,3,-6.895,4.165,2,2.347,0.000
41,35,4,-6.895,4.165,2,5.385,0.000
41,35,5,-6.895,4.165,2,3.234,0.000
41,35,6,-6.895,4.165,2,4.916,0.000
41,35,7,-6.895,4.165,2,-2.310,0.000
41,35,8,-6.895,4.165,2,4.147,0.000
41,35,9,-6.895,4.165,2,7.109,0.000
41,35,10,-6.895,4.165,2,-0.019,0.000
41,36,1,-3.016,22.053,2,19.443,0.000
41,36,2,-3.016,22.053,2,24.479,0.000
41,36,3,-3.016,22.053,2,19.089,0.000
41,36,4,-3.016,22.053,2,24.589,0.000
41,36,5,-3.016,22.053,2,23.615,0.000
41,36,6,-3.016,22.053,2,22.692,0.000
41,36,7,-3.016,22.053,2,21.141,0.000
41,36,8,-3.016,22.053,2,19.742,0.000
41,36,9,-3.016,22.053,2,22.669,0.000
41,36,10,-3.016,22.053,2,25.969,0.000
41,37,1,12.112,6.195,2,5.594,0.000
41,37,2,12.112,6.195,1,18.027,0.000
41,37,3,12.112,6.195,1,14.676,0.000
41,37,4,12.112,6.195,1,16.420,0.000
41,37,5,12.112,6.195,1,16.920,0.000
41,37,6,12.112,6.195,1,4.792,0.000
41,37,7,12.112,6.195,1,9.380,0.000
41,37,8,12.112,6.195,1,11.392,0.000
41,37,9,12.112,6.195,1,7.267,0.000
41,37,10,12.112,6.195,1,12.523,0.000
41,38,1,15.947,15.108,2,16.537,0.000
41,38,2,15.947,15.108,2,13.974,0.000
41,38,3,15.947,15.108,2,20.884,0.000
41,38,4,15.947,15.108,2,11.672,0.000
41,38,5,15.947,15.108,2,11.225,0.000
41,38,6,15.947,15.108,2,17.314,0.000
41,38,7,15.947,15.108,2,14.578,0.000
41,38,8,15.947,15.108,2,18.486,0.000
41,38,9,15.947,15.108,2,11.621,0.000
41,38,10,15.947,15.108,2,16.085,0.000
41,39,1,6.685,10.509,2,16.949,0.000
41,39,2,6.685,10.509,2,11.284,0.000
41,39,3,6.685,10.509,2,17.206,0.000
41,39,4,6.685,10.509,2,6.209,0.000
41,39,5,6.685,10.509,2,14.805,0.000
41,39,6,6.685,10.509,2,13.704,0.000
41,39,7,6.685,10.509,2,6.636,0.000
41,39,8,6.685,10.509,2,10.711,0.000
41,39,9,6.685,10.509,2,6.804,0.000
41,39,10,6.685,10.509,2,18.855,0.000
41,40,1,2.109,-8.052,2,-11.543,0.000
41,40,2,2.109,-8.052,1,4.536,0.000
41,40,3,2.109,-8.052,1,-0.660,0.000
41,40,4,2.109,-8.052,1,5.127,0.000
41,40,5,2.109,-8.052,1,2.345,0.000
41,40,6,2.109,-8.052,1,4.250,0.000
41,40,7,2.109,-8.052,1,5.921,0.000
41,40,8,2.109,-8.052,1,5.405,0.000
41,40,9,2.109,-8.052,1,0.585,0.000
41,40,10,2.109,-8.052,1,1.277,0.000
41,41,1,-0.584,-8.340,2,-8.568,0.000
41,41,2,-0.584,-8.340,1,0.851,0.000
41,41,3,-0.584,-8.340,1,-7.912,0.000
41,41,4,-0.584,-8.340,1,-0.279,0.000
41,41,5,-0.584,-8.340,1,0.125,0.000
41,41,6,-0.584,-8.340,1,-3.511,0.000
41,41,7,-0.584,-8.340,1,-5.867,0.000
41,41,8,-0.584,-8.340,1,-6.162,0.000
41,41,9,-0.584,-8.340,1,3.940,0.000
41,41,10,-0.584,-8.340,1,-2.071,0.000
41,42,1,3.134,14.644,2,16.608,0.000
41,42,2,3.134,14.644,2,19.757,0.000
41,42,3,3.134,14.644,2,14.818,0.000
41,42,4,3.134,14.644,2,13.663,0.000
41,42,5,3.134,14.644,2,14.602,0.000
41,42,6,3.134,14.644,2,10.197,0.000
41,42,7,3.134,14.644,2,22.057,0.000
41,42,8,3.134,14.644,2,12.539,0.000
41,42,9,3.134,14.644,2,13.164,0.000
41,42,10,3.134,14.644,2,17.034,0.000
41,43,1,14.457,5.179,2,2.294,0.000
41,43,2,14.457,5.179,1,14.547,0.000
41,43,3,14.457,5.179,1,12.029,0.000
41,43,4,14.457,5.179,1,12.781,0.000
41,43,5,14.457,5.179,1,11.566,0.000
41,43,6,14.457,5.179,1,13.320,0.000
41,43,7,14.457,5.179,1,15.864,0.000
41,43,8,14.457,5.179,1,18.812,0.000
41,43,9,14.457,5.179,1,11.673,0.000
41,43,10,14.457,5.179,1,9.222,0.000
41,44,1,2.218,18.064,2,14.903,0.000
41,44,2,2.218,18.064,2,15.705,0.000
41,44,3,2.218,18.064,2,14.695,0.000
41,44,4,2.218,18.064,2,17.819,0.000
41,44,5,2.218,18.064,2,21.517,0.000
41,44,6,2.218,18.064,2,19.145,0.000
41,44,7,2.218,18.064,2,17.121,0.000
41,44,8,2.218,18.064,2,16.342,0.000
41,44,9,2.218,18.064,2,19.310,0.000
41,44,10,2.218,18.064,2,14.041,0.000
41,45,1,-9.093,-2.898,2,2.591,0.000
41,45,2,-9.093,-2.898,1,-12.113,0.000
41,45,3,-9.093,-2.898,2,-5.320,0.000
41,45,4,-9.093,-2.898,2,-6.460,0.000
41,45,5,-9.093,-2.898,2,-0.706,0.000
41,45,6,-9.093,-2.898,2,-7.728,0.000
41,45,7,-9.093,-2.898,2,-6.934,0.000
41,45,8,-9.093,-2.898,2,-3.663,0.000
41,45,9,-9.093,-2.898,2,-5.543,0.000
41,45,10,-9.093,-2.898,2,-1.054,0.000
41,46,1,-1.275,-0.060,2,4.682,0.000
41,46,2,-1.275,-0.060,1,3.637,0.000
41,46,3,-1.275,-0.060,2,1.710,0.000
41,46,4,-1.275,-0.060,2,5.304,0.000
41,46,5,-1.275,-0.060,2,-3.661,0.000
41,46,6,-1.275,-0.060,2,-2.387,0.000
41,46,7,-1.275,-0.060,2,-1.459,0.000
41,46,8,-1.275,-0.060,2,-3.852,0.000
41,46,9,-1.275,-0.060,2,1.786,0.000
41,46,10,-1.275,-0.060,2,-3.229,0.000
41,47,1,4.107,-15.556,2,-16.786,0.000
41,47,2,4.107,-15.556,1,3.250,0.000
41,47,3,4.107,-15.556,1,-1.600,0.000
41,47,4,4.107,-15.556,1,8.075,0.000
41,47,5,4.107,-15.556,1,2.983,0.000
41,47,6,4.107,-15.556,1,2.495,0.000
41,47,7,4.107,-15.556,1,4.222,0.000
41,47,8,4.107,-15.556,1,-2.173,0.000
41,47,9,4.107,-15.556,1,3.469,0.000
41,47,10,4.107,-15.556,1,8.752,0.000
41,48,1,-3.689,-10.064,2,-5.825,0.000
41,48,2,-3.689,-10.064,1,-6.393,0.000
41,48,3,-3.689,-10.064,2,-10.742,0.000
41,48,4,-3.689,-10.064,1,-3.919,0.000
41,48,5,-3.689,-10.064,1,-2.640,0.000
41,48,6,-3.689,-10.064,1,-5.839,0.000
41,48,7,-3.689,-10.064,1,-5.265,0.000
41,48,8,-3.689,-10.064,1,-1.718,0.000
41,48,9,-3.689,-10.064,1,0.616,0.000
41,48,10,-3.689,-10.064,1,2.790,0.000
41,49,1,-0.606,-7.871,2,-9.793,0.000
41,49,2,-0.606,-7.871,1,-2.565,0.000
41,49,3,-0.606,-7.871,1,2.856,0.000
41,49,4,-0.606,-7.871,1,3.712,0.000
41,49,5,-0.606,-7.871,1,-5.579,0.000
41,49,6,-0.606,-7.871,1,0.059,0.000
41,49,7,-0.606,-7.871,1,0.819,0.000
41,49,8,-0.606,-7.871,1,0.587,0.000
41,49,9,-0.606,-7.871,1,2.591,0.000
41,49,10,-0.606,-7.871,1,-0.365,0.000
41,50,1,12.639,4.923,2,4.590,0.000
41,50,2,12.639,4.923,1,16.345,0.000
41,50,3,12.639,4.923,1,11.794,0.000
41,50,4,12.639,4.923,1,10.858,0.000
41,50,5,12.639,4.923,1,13.313,0.000
41,50,6,12.639,4.923,1,9.712,0.000
41,50,7,12.639,4.923,1,11.408,0.000
41,50,8,12.639,4.923,1,7.880,0.000
41,50,9,12.639,4.923,1,18.966,0.000
41,50,10,12.639,4.923,1,11.805,0.000
41,51,1,-2.166,-0.648,2,3.004,0.000
41,51,2,-2.166,-0.648,1,-6.365,0.000
41,51,3,-2.166,-0.648,2,0.507,0.000
41,51,4,-2.166,-0.648,2,-2.370,0.000
41,51,5,-2.166,-0.648,2,1.610,0.000
41,51,6,-2.166,-0.648,2,-6.427,0.000
41,51,7,-2.166,-0.648,2,-3.736,0.000
41,51,8,-2.166,-0.648,2,1.134,0.000
41,51,9,-2.166,-0.648,2,5.060,0.000
41,51,10,-2.166,-0.648,2,-2.311,0.000
41,52,1,-5.081,3.785,2,-1.033,0.000
41,52,2,-5.081,3.785,1,0.101,0.000
41,52,3,-5.081,3.785,1,-1.972,0.000
41,52,4,-5.081,3.785,2,5.647,0.000
41,52,5,-5.081,3.785,2,1.766,0.000
41,52,6,-5.081,3.785,2,8.929,0.000
41,52,7,-5.081,3.785,2,6.928,0.000
41,52,8,-5.081,3.785,2,3.507,0.000
41,52,9,-5.081,3.785,2,3.760,0.000
41,52,10,-5.081,3.785,2,6.413,0.000
41,53,1,-17.035,5.006,2,1.146,0.000
41,53,2,-17.035,5.006,1,-20.463,0.000
41,53,3,-17.035,5.006,2,6.467,0.000
41,53,4,-17.035,5.006,2,10.206,0.000
41,53,5,-17.035,5.006,2,3.908,0.000
41,53,6,-17.035,5.006,2,6.536,0.000
41,53,7,-17.035,5.006,2,-0.533,0.000
41,53,8,-17.035,5.006,2,4.393,0.000
41,53,9,-17.035,5.006,2,7.153,0.000
41,53,10,-17.035,5.006,2,5.689,0.000
41,54,1,17.140,-22.688,2,-26.556,0.000
41,54,2,17.140,-22.688,1,17.535,0.000
41,54,3,17.140,-22.688,1,14.933,0.000
41,54,4,17.140,-22.688,1,12.246,0.000
41,54,5,17.140,-22.688,1,17.465,0.000
41,54,6,17.140,-22.688,1,11.497,0.000
41,54,7,17.140,-22.688,1,16.939,0.000
41,54,8,17.140,-22.688,1,18.105,0.000
41,54,9,17.140,-22.688,1,21.378,0.000
41,54,10,17.140,-22.688,1,18.792,0.000
41,55,1,-5.831,-6.696,2,-4.096,0.000
41,55,2,-5.831,-6.696,1,-4.041,0.000
41,55,3,-5.831,-6.696,1,-6.830,0.000
41,55,4,-5.831,-6.696,2,-9.149,0.000
41,55,5,-5.831,-6.696,1,-9.657,0.000
41,55,6,-5.831,-6.696,2,-4.899,0.000
41,55,7,-5.831,-6.696,2,-7.786,0.000
41,55,8,-5.831,-6.696,1,-4.299,0.000
41,55,9,-5.831,-6.696,2,-6.637,0.000
41,55,10,-5.831,-6.696,1,-9.975,0.000
41,56,1,13.982,-2.671,2,2.960,0.000
41,56,2,13.982,-2.671,1,13.376,0.000
41,56,3,13.982,-2.671,1,10.572,0.000
41,56,4,13.982,-2.671,1,14.554,0.000
41,56,5,13.982,-2.671,1,10.878,0.000
41,56,6,13.982,-2.671,1,15.884,0.000
41,56,7,13.982,-2.671,1,11.598,0.000
41,56,8,13.982,-2.671,1,15.395,0.000
41,56,9,13.982,-2.671,1,15.036,0.000
41,56,10,13.982,-2.671,1,9.020,0.000
41,57,1,-0.605,16.282,2,16.563,0.000
41,57,2,-0.605,16.282,2,17.150,0.000
41,57,3,-0.605,16.282,2,14.860,0.000
41,57,4,-0.605,16.282,2,16.347,0.000
41,57,5,-0.605,16.282,2,18.262,0.000
41,57,6,-0.605,16.282,2,14.622,0.000
41,57,7,-0.605,16.282,2,18.596,0.000
41,57,8,-0.605,16.282,2,17.550,0.000
41,57,9,-0.605,16.282,2,15.440,0.000
41,57,10,-0.605,16.282,2,16.818,0.000
41,58,1,-7.641,-1.904,2,1.101,0.000
41,58,2,-7.641,-1.904,1,-9.704,0.000
41,58,3,-7.641,-1.904,2,-7.785,0.000
41,58,4,-7.641,-1.904,2,-4.831,0.000
41,58,5,-7.641,-1.904,2,0.371,0.000
41,58,6,-7.641,-1.904,2,-2.178,0.000
41,58,7,-7.641,-1.904,2,-2.995,0.000
41,58,8,-7.641,-1.904,2,-2.983,0.000
41,58,9,-7.641,-1.904,2,-1.277,0.000
41,58,10,-7.641,-1.904,2,-3.946,0.000
41,59,1,11.292,0.234,2,2.821,0.000
41,59,2,11.292,0.234,1,11.970,0.000
41,59,3,11.292,0.234,1,12.763,0.000
41,59,4,11.292,0.234,1,10.155,0.000
41,59,5,11.292,0.234,1,15.071,0.000
41,59,6,11.292,0.234,1,9.160,0.000
41,59,7,11.292,0.234,1,15.454,0.000
41,59,8,11.292,0.234,1,10.588,0.000
41,59,9,11.292,0.234,1,13.476,0.000
41,59,10,11.292,0.234,1,7.081,0.000
41,60,1,-8.736,-11.240,2,-6.290,0.000
41,60,2,-8.736,-11.240,1,-7.056,0.000
41,60,3,-8.736,-11.240,2,-10.552,0.000
41,60,4,-8.736,-11.240,1,-9.978,0.000
41,60,5,-8.736,-11.240,2,-12.220,0.000
41,60,6,-8.736,-11.240,1,-4.271,0.000
41,60,7,-8.736,-11.240,1,-6.701,0.000
41,60,8,-8.736,-11.240,1,-7.624,0.000
41,60,9,-8.736,-11.240,1,-9.192,0.000
41,60,10,-8.736,-11.240,1,-11.150,0.000
41,61,1,6.538,13.547,2,13.573,0.000
41,61,2,6.538,13.547,2,16.138,0.000
41,61,3,6.538,13.547,2,14.918,0.000
41,61,4,6.538,13.547,2,13.878,0.000
41,61,5,6.538,13.547,2,15.938,0.000
41,61,6,6.538,13.547,2,15.852,0.000
41,61,7,6.538,13.547,2,15.152,0.000
41,61,8,6.538,13.547,2,12.897,0.000
41,61,9,6.538,13.547,2,14.412,0.000
41,61,10,6.538,13.547,2,13.124,0.000
41,62,1,0.201,-14.718,2,-14.737,0.000
41,62,2,0.201,-14.718,1,5.503,0.000
41,62,3,0.201,-14.718,1,-2.379,0.000
41,62,4,0.201,-14.718,1,5.161,0.000
41,62,5,0.201,-14.718,1,5.992,0.000
41,62,6,0.201,-14.718,1,5.737,0.000
41,62,7,0.201,-14.718,1,-0.187,0.000
41,62,8,0.201,-14.718,1,0.235,0.000
41,62,9,0.201,-14.718,1,-0.298,0.000
41,62,10,0.201,-14.718,1,4.337,0.000
41,63,1,3.982,-6.336,2,-5.157,0.000
41,63,2,3.982,-6.336,1,2.333,0.000
41,63,3,3.982,-6.336,1,2.009,0.000
41,63,4,3.982,-6.336,1,4.046,0.000
41,63,5,3.982,-6.336,1,2.081,0.000
41,63,6,3.982,-6.336,1,7.701,0.000
41,63,7,3.982,-6.336,1,1.752,0.000
41,63,8,3.982,-6.336,1,4.268,0.000
41,63,9,3.982,-6.336,1,8.582,0.000
41,63,10,3.982,-6.336,1,-2.904,0.000
41,64,1,-5.015,-20.010,2,-15.099,0.000
41,64,2,-5.015,-20.010,1,-0.774,0.000
41,64,3,-5.015,-20.010,1,-6.790,0.000
41,64,4,-5.015,-20.010,1,-8.259,0.000
41,64,5,-5.015,-20.010,1,2.174,0.000
41,64,6,-5.015,-20.010,1,-11.429,0.000
41,64,7,-5.015,-20.010,1,-3.750,0.000
41,64,8,-5.015,-20.010,1,-5.705,0.000
41,64,9,-5.015,-20.010,1,-2.360,0.000
41,64,10,-5.015,-20.010,1,-6.781,0.000
41,65,1,3.873,-3.684,2,-9.014,0.000
41,65,2,3.873,-3.684,1,0.280,0.000
41,65,3,3.873,-3.684,1,2.795,0.000
41,65,4,3.873,-3.684,1,5.825,0.000
41,65,5,3.873,-3.684,1,3.276,0.000
41,65,6,3.873,-3.684,1,3.312,0.000
41,65,7,3.873,-3.684,1,7.689,0.000
41,65,8,3.873,-3.684,1,0.480,0.000
41,65,9,3.873,-3.684,1,4.541,0.000
41,65,10,3.873,-3.684,1,-0.932,0.000
41,66,1,-0.580,-6.465,2,-12.297,0.000
41,66,2,-0.580,-6.465,1,-7.237,0.000
41,66,3,-0.580,-6.465,1,3.909,0.000
41,66,4,-0.580,-6.465,1,2.160,0.000
41,66,5,-0.580,-6.465,1,-0.597,0.000
41,66,6,-0.580,-6.465,1,-2.699,0.000
41,66,7,-0.580,-6.465,1,1.756,0.000
41,66,8,-0.580,-6.465,1,-5.218,0.000
41,66,9,-0.580,-6.465,1,5.264,0.000
41,66,10,-0.580,-6.465,1,1.635,0.000
41,67,1,-3.745,0.951,2,3.338,0.000
41,67,2,-3.745,0.951,1,5.139,0.000
41,67,3,-3.745,0.951,1,-6.488,0.000
41,67,4,-3.745,0.951,2,-0.966,0.000
41,67,5,-3.745,0.951,2,1.049,0.000
41,67,6,-3.745,0.951,2,-3.860,0.000
41,67,7,-3.745,0.951,2,-0.414,0.000
41,67,8,-3.745,0.951,2,3.714,0.000
41,67,9,-3.745,0.951,2,6.379,0.000
41,67,10,-3.745,0.951,2,3.907,0.000
41,68,1,-14.229,10.440,2,9.975,0.000
41,68,2,-14.229,10.440,2,12.706,0.000
41,68,3,-14.229,10.440,2,11.932,0.000
41,68,4,-14.229,10.440,2,5.756,0.000
41,68,5,-14.229,10.440,2,6.927,0.000
41,68,6,-14.229,10.440,2,12.003,0.000
41,68,7,-14.229,10.440,2,13.655,0.000
41,68,8,-14.229,10.440,2,6.353,0.000
41,68,9,-14.229,10.440,2,10.731,0.000
41,68,10,-14.229,10.440,2,9.242,0.000
41,69,1,1.196,-4.420,2,-5.415,0.000
41,69,2,1.196,-4.420,1,4.525,0.000
41,69,3,1.196,-4.420,1,0.991,0.000
41,69,4,1.196,-4.420,1,-1.073,0.000
41,69,5,1.196,-4.420,1,3.404,0.000
41,69,6,1.196,-4.420,1,3.869,0.000
41,69,7,1.196,-4.420,1,-3.007,0.000
41,69,8,1.196,-4.420,1,0.750,0.000
41,69,9,1.196,-4.420,1,3.374,0.000
41,69,10,1.196,-4.420,1,2.644,0.000
41,70,1,-5.767,11.803,2,8.077,0.000
41,70,2,-5.767,11.803,2,12.117,0.000
41,70,3,-5.767,11.803,1,-0.398,0.000
41,70,4,-5.767,11.803,2,11.125,0.000
41,70,5,-5.767,11.803,2,14.844,0.000
41,70,6,-5.767,11.803,2,13.944,0.000
41,70,7,-5.767,11.803,2,14.127,0.000
41,70,8,-5.767,11.803,2,15.926,0.000
41,70,9,-5.767,11.803,2,15.999,0.000
41,70,10,-5.767,11.803,2,15.032,0.000
41,71,1,-0.321,4.891,2,0.096,0.000
41,71,2,-0.321,4.891,1,-2.174,0.000
41,71,3,-0.321,4.891,2,3.508,0.000
41,71,4,-0.321,4.891,2,1.135,0.000
41,71,5,-0.321,4.891,2,1.787,0.000
41,71,6,-0.321,4.891,2,5.855,0.000
41,71,7,-0.321,4.891,2,-2.360,0.000
41,71,8,-0.321,4.891,2,3.714,0.000
41,71,9,-0.321,4.891,2,5.535,0.000
41,71,10,-0.321,4.891,2,4.329,0.000
41,72,1,-13.610,-3.775,2,-4.742,0.000
41,72,2,-13.610,-3.775,1,-14.832,0.000
41,72,3,-13.610,-3.775,2,0.947,0.000
41,72,4,-13.610,-3.775,2,-5.339,0.000
41,72,5,-13.610,-3.775,2,-9.189,0.000
41,72,6,-13.610,-3.775,2,2.068,0.000
41,72,7,-13.610,-3.775,2,-4.737,0.000
41,72,8,-13.610,-3.775,2,-2.644,0.000
41,72,9,-13.610,-3.775,2,0.727,0.000
41,72,10,-13.610,-3.775,2,-4.597,0.000
41,73,1,10.352,20.584,2,21.867,0.000
41,73,2,10.352,20.584,2,22.015,0.000
41,73,3,10.352,20.584,2,20.299,0.000
41,73,4,10.352,20.584,2,21.535,0.000
41,73,5,10.352,20.584,2,19.401,0.000
41,73,6,10.352,20.584,2,22.549,0.000
41,73,7,10.352,20.584,2,16.436,0.000
41,73,8,10.352,20.584,2,14.274,0.000
41,73,9,10.352,20.584,2,26.237,0.000
41,73,10,10.352,20.584,2,23.321,0.000
41,74,1,12.022,5.431,2,4.296,0.000
41,74,2,12.022,5.431,1,11.457,0.000
41,74,3,12.022,5.431,1,13.001,0.000
41,74,4,12.022,5.431,1,14.747,0.000
41,74,5,12.022,5.431,1,12.060,0.000
41,74,6,12.022,5.431,1,18.018,0.000
41,74,7,12.022,5.431,1,9.342,0.000
41,74,8,12.022,5.431,1,6.943,0.000
41,74,9,12.022,5.431,1,17.361,0.000
41,74,10,12.022,5.431,1,16.261,0.000
41,75,1,-7.083,-5.344,2,-8.088,0.000
41,75,2,-7.083,-5.344,1,-4.056,0.000
41,75,3,-7.083,-5.344,1,-3.610,0.000
41,75,4,-7.083,-5.344,1,-12.507,0.000
41,75,5,-7.083,-5.344,1,0.612,0.000
41,75,6,-7.083,-5.344,1,-7.426,0.000
41,75,7,-7.083,-5.344,1,3.719,0.000
41,75,8,-7.083,-5.344,1,-10.325,0.000
41,75,9,-7.083,-5.344,1,-9.242,0.000
41,75,10,-7.083,-5.344,1,-6.735,0.000
41,76,1,-14.991,-8.664,2,-9.314,0.000
41,76,2,-14.991,-8.664,1,-10.560,0.000
41,76,3,-14.991,-8.664,2,-7.747,0.000
41,76,4,-14.991,-8.664,1,-11.070,0.000
41,76,5,-14.991,-8.664,2,-8.416,0.000
41,76,6,-14.991,-8.664,2,-6.679,0.000
41,76,7,-14.991,-8.664,1,-10.076,0.000
41,76,8,-14.991,-8.664,2,-8.513,0.000
41,76,9,-14.991,-8.664,1,-16.294,0.000
41,76,10,-14.991,-8.664,2,-6.536,0.000
41,77,1,-16.741,17.042,2,23.317,0.000
41,77,2,-16.741,17.042,2,22.553,0.000
41,77,3,-16.741,17.042,2,18.777,0.000
41,77,4,-16.741,17.042,2,20.182,0.000
41,77,5,-16.741,17.042,2,15.474,0.000
41,77,6,-16.741,17.042,2,13.115,0.000
41,77,7,-16.741,17.042,2,14.365,0.000
41,77,8,-16.741,17.042,2,21.411,0.000
41,77,9,-16.741,17.042,2,20.981,0.000
41,77,10,-16.741,17.042,2,21.357,0.000
41,78,1,7.021,5.690,2,6.694,0.000
41,78,2,7.021,5.690,1,9.973,0.000
41,78,3,7.021,5.690,1,8.222,0.000
41,78,4,7.021,5.690,1,4.753,0.000
41,78,5,7.021,5.690,1,2.220,0.000
41,78,6,7.021,5.690,2,4.009,0.000
41,78,7,7.021,5.690,1,6.661,0.000
41,78,8,7.021,5.690,1,5.115,0.000
41,78,9,7.021,5.690,1,6.219,0.000
41,78,10,7.021,5.690,1,4.692,0.000
41,79,1,-5.972,6.995,2,4.545,0.000
41,79,2,-5.972,6.995,1,-3.293,0.000
41,79,3,-5.972,6.995,2,10.587,0.000
41,79,4,-5.972,6.995,2,10.368,0.000
41,79,5,-5.972,6.995,2,0.729,0.000
41,79,6,-5.972,6.995,2,3.464,0.000
41,79,7,-5.972,6.995,2,7.274,0.000
41,79,8,-5.972,6.995,2,6.732,0.000
41,79,9,-5.972,6.995,2,4.524,0.000
41,79,10,-5.972,6.995,2,0.676,0.000
41,80,1,-16.499,-12.224,2,-12.918,0.000
41,80,2,-16.499,-12.224,1,-16.164,0.000
41,80,3,-16.499,-12.224,2,-12.788,0.000
41,80,4,-16.499,-12.224,1,-18.655,0.000
41,80,5,-16.499,-12.224,2,-16.481,0.000
41,80,6,-16.499,-12.224,1,-15.684,0.000
41,80,7,-16.499,-12.224,2,-11.873,0.000
41,80,8,-16.499,-12.224,1,-10.055,0.000
41,80,9,-16.499,-12.224,2,-9.991,0.000
41,80,10,-16.499,-12.224,1,-15.221,0.000
41,81,1,-7.941,18.230,2,17.055,0.000
41,81,2,-7.941,18.230,2,18.451,0.000
41,81,3,-7.941,18.230,2,17.871,0.000
41,81,4,-7.941,18.230,2,16.067,0.000
41,81,5,-7.941,18.230,2,16.693,0.000
41,81,6,-7.941,18.230,2,13.864,0.000
41,81,7,-7.941,18.230,2,20.014,0.000
41,81,8,-7.941,18.230,2,13.679,0.000
41,81,9,-7.941,18.230,2,18.130,0.000
41,81,10,-7.941,18.230,2,18.279,0.000
41,82,1,21.453,7.997,2,13.373,0.000
41,82,2,21.453,7.997,2,5.887,0.000
41,82,3,21.453,7.997,2,4.547,0.000
41,82,4,21.453,7.997,2,8.349,0.000
41,82,5,21.453,7.997,2,11.000,0.000
41,82,6,21.453,7.997,2,5.881,0.000
41,82,7,21.453,7.997,2,6.832,0.000
41,82,8,21.453,7.997,2,5.612,0.000
41,82,9,21.453,7.997,2,9.985,0.000
41,82,10,21.453,7.997,2,3.757,0.000
41,83,1,20.421,-18.075,2,-17.718,0.000
41,83,2,20.421,-18.075,1,26.076,0.000
41,83,3,20.421,-18.075,1,19.607,0.000
41,83,4,20.421,-18.075,1,20.760,0.000
41,83,5,20.421,-18.075,1,17.639,0.000
41,83,6,20.421,-18.075,1,23.303,0.000
41,83,7,20.421,-18.075,1,24.415,0.000
41,83,8,20.421,-18.075,1,22.008,0.000
41,83,9,20.421,-18.075,1,21.543,0.000
41,83,10,20.421,-18.075,1,24.181,0.000
41,84,1,3.051,-4.428,2,-0.374,0.000
